"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5565","Оформление заказа с пустой корзиной","chromium","Sun Jun 29 08:41:48 UTC 2025","failed","Sun Jun 29 08:41:54 UTC 2025","","checkout_whithout_products.test.js","",""
"","669","Оформление заказа без указания почтового индекса","chromium","Sun Jun 29 08:41:55 UTC 2025","passed","Sun Jun 29 08:41:56 UTC 2025","","checkout_without_zipcode.test.js","",""
"","1037","Сортировка цен","webkit","Sun Jun 29 08:42:56 UTC 2025","passed","Sun Jun 29 08:42:57 UTC 2025","","sortedPrices.test.js","",""
"","6078","Оформление заказа с пустой корзиной","webkit","Sun Jun 29 08:42:47 UTC 2025","failed","Sun Jun 29 08:42:53 UTC 2025","","checkout_whithout_products.test.js","",""
"","1424","Логин заблокированного пользователя","firefox","Sun Jun 29 08:41:58 UTC 2025","passed","Sun Jun 29 08:42:00 UTC 2025","","blockedUserLogin.test.js","",""
"","3295","Логин заблокированного пользователя","webkit","Sun Jun 29 08:42:29 UTC 2025","passed","Sun Jun 29 08:42:33 UTC 2025","","blockedUserLogin.test.js","",""
"","455","Сортировка цен","chromium","Sun Jun 29 08:41:56 UTC 2025","passed","Sun Jun 29 08:41:56 UTC 2025","","sortedPrices.test.js","",""
"","565","Логин с не верным паролем","firefox","Sun Jun 29 08:42:28 UTC 2025","passed","Sun Jun 29 08:42:28 UTC 2025","","wrongPasswordLogin.test.js","",""
"","530","Логин без указания имени пользователя","firefox","Sun Jun 29 08:42:27 UTC 2025","passed","Sun Jun 29 08:42:28 UTC 2025","","whithOutUserNameLogin.test.js","",""
"","986","Успешное оформление заказа","firefox","Sun Jun 29 08:42:26 UTC 2025","passed","Sun Jun 29 08:42:27 UTC 2025","","success_checkout.test.js","",""
"","692","Успешное оформление заказа","chromium","Sun Jun 29 08:41:56 UTC 2025","passed","Sun Jun 29 08:41:57 UTC 2025","","success_checkout.test.js","",""
"","925","Оформление заказа без указания почтового индекса","firefox","Sun Jun 29 08:42:25 UTC 2025","passed","Sun Jun 29 08:42:26 UTC 2025","","checkout_without_zipcode.test.js","",""
"","676","Логин заблокированного пользователя","chromium","Sun Jun 29 08:41:33 UTC 2025","passed","Sun Jun 29 08:41:34 UTC 2025","","blockedUserLogin.test.js","",""
"","392","Логин с не верным паролем","chromium","Sun Jun 29 08:41:57 UTC 2025","passed","Sun Jun 29 08:41:58 UTC 2025","","wrongPasswordLogin.test.js","",""
"","579","Сортировка цен","firefox","Sun Jun 29 08:42:26 UTC 2025","passed","Sun Jun 29 08:42:26 UTC 2025","","sortedPrices.test.js","",""
"","805","Логин с не верным паролем","webkit","Sun Jun 29 08:42:59 UTC 2025","passed","Sun Jun 29 08:43:00 UTC 2025","","wrongPasswordLogin.test.js","",""
"","1352","Успешное оформление заказа","webkit","Sun Jun 29 08:42:57 UTC 2025","passed","Sun Jun 29 08:42:59 UTC 2025","","success_checkout.test.js","",""
"","378","Логин без указания имени пользователя","chromium","Sun Jun 29 08:41:57 UTC 2025","passed","Sun Jun 29 08:41:57 UTC 2025","","whithOutUserNameLogin.test.js","",""
"","445","Оформлени заказа без авторизации","chromium","Sun Jun 29 08:41:54 UTC 2025","passed","Sun Jun 29 08:41:55 UTC 2025","","checkout_without_auth.spec.js","",""
"","819","Логин без указания имени пользователя","webkit","Sun Jun 29 08:42:59 UTC 2025","passed","Sun Jun 29 08:42:59 UTC 2025","","whithOutUserNameLogin.test.js","",""
"","6564","Оформление заказа с пустой корзиной","firefox","Sun Jun 29 08:42:15 UTC 2025","failed","Sun Jun 29 08:42:22 UTC 2025","","checkout_whithout_products.test.js","",""
"","738","Оформлени заказа без авторизации","webkit","Sun Jun 29 08:42:54 UTC 2025","passed","Sun Jun 29 08:42:55 UTC 2025","","checkout_without_auth.spec.js","",""
"","1261","Оформление заказа без указания почтового индекса","webkit","Sun Jun 29 08:42:55 UTC 2025","passed","Sun Jun 29 08:42:56 UTC 2025","","checkout_without_zipcode.test.js","",""
"","1283","Оформлени заказа без авторизации","firefox","Sun Jun 29 08:42:23 UTC 2025","passed","Sun Jun 29 08:42:24 UTC 2025","","checkout_without_auth.spec.js","",""
